City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Busselton,-33.65,115.3333,50.99,88,0,8.79,AU,2022-07-18 19:00:04
1,Adrar,20.5022,-10.0711,104.61,17,38,2.13,MR,2022-07-18 19:00:05
2,Puerto Ayora,-0.7393,-90.3518,75.16,89,93,4.0,EC,2022-07-18 18:56:03
3,Atuona,-9.8,-139.0333,77.58,66,6,18.05,PF,2022-07-18 19:00:06
4,Pevek,69.7008,170.3133,32.65,81,100,4.0,RU,2022-07-18 19:00:06
5,Arraial Do Cabo,-22.9661,-42.0278,72.55,80,98,2.68,BR,2022-07-18 19:00:07
6,Port Alfred,-33.5906,26.891,66.56,58,88,4.43,ZA,2022-07-18 19:00:07
7,Rikitea,-23.1203,-134.9692,74.35,78,36,12.8,PF,2022-07-18 19:00:08
8,Bredasdorp,-34.5322,20.0403,54.72,82,100,2.77,ZA,2022-07-18 19:00:09
9,Kodiak,57.79,-152.4072,55.31,77,100,2.19,US,2022-07-18 19:00:10
10,New Norfolk,-42.7826,147.0587,39.92,86,90,1.01,AU,2022-07-18 19:00:11
11,Jablah,35.3614,35.9256,79.36,76,0,4.03,SY,2022-07-18 19:00:11
12,Ilulissat,69.2167,-51.1,48.2,66,13,9.15,GL,2022-07-18 19:00:12
13,Hay River,60.8156,-115.7999,71.37,44,21,7.63,CA,2022-07-18 19:00:13
14,Qaanaaq,77.484,-69.3632,44.74,55,0,3.06,GL,2022-07-18 19:00:13
15,Jamestown,42.097,-79.2353,71.02,83,100,11.01,US,2022-07-18 18:59:49
16,Luanda,-8.8368,13.2343,69.35,91,0,9.66,AO,2022-07-18 19:00:02
17,Mataura,-46.1927,168.8643,43.48,97,100,0.83,NZ,2022-07-18 19:00:14
18,Sitka,57.0531,-135.33,55.76,85,100,4.85,US,2022-07-18 19:00:15
19,Faya,18.3851,42.4509,71.33,40,21,3.04,SA,2022-07-18 19:00:15
20,Nishihara,26.1842,127.7558,81.68,94,75,8.05,JP,2022-07-18 19:00:16
21,Pendleton,45.6721,-118.7886,76.05,36,0,5.01,US,2022-07-18 19:00:17
22,Sambava,-14.2667,50.1667,69.22,82,59,14.29,MG,2022-07-18 19:00:17
23,Iqaluit,63.7506,-68.5145,43.7,81,52,10.0,CA,2022-07-18 19:00:18
24,Waipawa,-41.4122,175.5153,52.32,69,100,10.78,NZ,2022-07-18 19:00:18
25,Punta Arenas,-53.15,-70.9167,41.11,75,40,31.07,CL,2022-07-18 18:57:08
26,Avarua,-21.2078,-159.775,71.65,83,75,3.44,CK,2022-07-18 19:00:19
27,Vila Franca Do Campo,37.7167,-25.4333,75.61,83,42,5.37,PT,2022-07-18 19:00:20
28,Kangaatsiaq,68.3065,-53.4641,42.1,89,89,7.45,GL,2022-07-18 19:00:20
29,Karagay,58.2667,54.9368,64.4,89,16,4.32,RU,2022-07-18 19:00:21
30,Kununurra,-15.7667,128.7333,55.38,94,6,2.3,AU,2022-07-18 18:57:02
31,Kahului,20.8947,-156.47,80.83,84,10,11.01,US,2022-07-18 19:00:22
32,Strezhevoy,60.7333,77.5889,60.01,69,100,6.96,RU,2022-07-18 19:00:23
33,Ushuaia,-54.8,-68.3,39.27,78,57,11.45,AR,2022-07-18 19:00:23
34,Senno,59.5336,33.9167,52.27,95,13,3.47,RU,2022-07-18 19:00:24
35,Hermanus,-34.4187,19.2345,53.8,80,100,4.59,ZA,2022-07-18 19:00:24
36,Bengkulu,-3.8004,102.2655,75.83,88,0,2.66,ID,2022-07-18 19:00:25
37,Georgetown,5.4112,100.3354,84.88,90,20,1.14,MY,2022-07-18 18:56:35
38,Lagoa,39.05,-27.9833,70.65,87,95,11.56,PT,2022-07-18 19:00:27
39,Hobart,-42.8794,147.3294,40.26,88,100,9.22,AU,2022-07-18 18:56:57
40,Staroye Drozhzhanoye,54.7266,47.5677,61.72,98,54,1.77,RU,2022-07-18 19:00:27
41,Broken Hill,-31.95,141.4333,39.81,67,4,7.94,AU,2022-07-18 19:00:28
42,Pacific Grove,36.6177,-121.9166,79.34,78,31,5.99,US,2022-07-18 18:59:59
43,Phetchabun,16.25,101.0833,79.84,81,92,1.34,TH,2022-07-18 19:00:30
44,Hilo,19.7297,-155.09,89.28,86,47,1.99,US,2022-07-18 19:00:30
45,Chuy,-33.6971,-53.4616,55.8,66,8,6.33,UY,2022-07-18 19:01:31
46,Saint-Philippe,-21.3585,55.7679,67.59,79,68,18.37,RE,2022-07-18 19:01:31
47,Dikson,73.5069,80.5464,45.21,77,100,13.38,RU,2022-07-18 19:01:32
48,Iranshahr,27.2025,60.6848,91.87,52,100,9.37,IR,2022-07-18 19:01:32
49,Likasi,-10.9814,26.7333,59.45,51,6,4.63,CD,2022-07-18 19:01:33
50,Pyatnitskoye,50.4233,37.8273,58.46,78,0,7.7,RU,2022-07-18 19:01:33
51,Huarmey,-10.0681,-78.1522,68.79,69,79,12.64,PE,2022-07-18 19:01:34
52,Bluff,-46.6,168.3333,43.81,79,100,15.1,NZ,2022-07-18 19:01:34
53,Sao Miguel Do Araguaia,-13.275,-50.1628,92.73,16,0,8.77,BR,2022-07-18 19:01:35
54,Socuellamos,39.2858,-2.7921,92.37,20,83,22.55,ES,2022-07-18 19:01:35
55,Mar Del Plata,-38.0023,-57.5575,56.08,67,20,11.99,AR,2022-07-18 18:59:24
56,Yuancheng,36.652,107.7896,66.81,55,100,9.84,CN,2022-07-18 19:01:36
57,Pianco,-7.1981,-37.9292,91.63,23,15,13.4,BR,2022-07-18 19:01:37
58,Saint-Augustin,51.226,-58.6502,71.37,55,98,8.3,CA,2022-07-18 19:01:37
59,Grindavik,63.8424,-22.4338,54.07,82,75,8.05,IS,2022-07-18 19:01:37
60,Tiksi,71.6872,128.8694,36.45,97,100,11.1,RU,2022-07-18 19:01:04
61,Lavrentiya,65.5833,-171.0,38.98,64,98,14.38,RU,2022-07-18 19:01:38
62,Geraldton,-28.7667,114.6,54.01,94,90,10.36,AU,2022-07-18 19:01:39
63,Hithadhoo,-0.6,73.0833,82.11,75,100,9.1,MV,2022-07-18 19:01:40
64,Kaitangata,-46.2817,169.8464,45.61,93,100,3.58,NZ,2022-07-18 19:01:40
65,Nanortalik,60.1432,-45.2371,47.05,79,85,4.03,GL,2022-07-18 18:58:30
66,Torbay,47.6666,-52.7314,79.88,55,9,11.36,CA,2022-07-18 19:00:33
67,Mantua,45.1667,10.7833,88.84,57,4,4.0,IT,2022-07-18 18:58:06
68,Ormara,25.2088,64.6357,83.48,88,8,9.51,PK,2022-07-18 19:01:42
69,Paragominas,-2.9667,-47.4833,88.21,53,91,3.18,BR,2022-07-18 19:00:36
70,Sandviken,60.6167,16.7667,61.29,68,100,2.44,SE,2022-07-18 19:01:42
71,Husavik,66.0449,-17.3389,51.96,75,84,4.79,IS,2022-07-18 19:01:43
72,Albany,42.6001,-73.9662,77.27,89,100,1.99,US,2022-07-18 18:59:43
73,Champerico,14.3,-91.9167,85.05,70,22,5.5,GT,2022-07-18 19:01:43
74,Mokhsogollokh,61.4681,128.9203,62.01,74,10,1.77,RU,2022-07-18 19:01:44
75,Port Elizabeth,-33.918,25.5701,63.32,91,56,1.01,ZA,2022-07-18 19:01:44
76,Cape Town,-33.9258,18.4232,55.9,82,40,9.22,ZA,2022-07-18 18:59:21
77,Maryborough,-25.5333,152.7,55.11,81,100,4.41,AU,2022-07-18 19:01:45
78,Miramar,25.9873,-80.2323,94.01,70,100,4.0,US,2022-07-18 19:00:13
79,Tandil,-37.3217,-59.1332,53.69,37,1,13.0,AR,2022-07-18 19:00:04
80,San Alberto,7.7611,-73.3922,86.59,71,43,3.18,CO,2022-07-18 19:00:18
81,Tottori,35.5,134.2333,76.55,92,100,12.12,JP,2022-07-18 19:01:46
82,Assiniboia,49.6334,-105.9845,86.49,37,82,14.47,CA,2022-07-18 19:01:46
83,East London,-33.0153,27.9116,69.6,40,6,6.46,ZA,2022-07-18 19:01:47
84,Ucluelet,48.9329,-125.5528,59.09,91,94,1.01,CA,2022-07-18 19:01:47
85,Bambous Virieux,-20.3428,57.7575,68.25,77,75,12.66,MU,2022-07-18 19:01:48
86,Santa Cruz,-17.8,-63.1667,78.85,53,75,16.11,BO,2022-07-18 18:57:13
87,Airai,-8.9266,125.4092,51.31,61,100,2.42,TL,2022-07-18 19:01:49
88,Boende,-0.2167,20.8667,70.84,97,100,3.15,CD,2022-07-18 19:01:49
89,Batagay,67.6333,134.6333,57.9,92,34,4.23,RU,2022-07-18 19:01:49
90,Katsuura,35.1333,140.3,79.23,85,100,20.69,JP,2022-07-18 18:57:27
91,Vaini,-21.2,-175.2,74.39,79,87,21.56,TO,2022-07-18 19:01:50
92,Padang,-0.9492,100.3543,76.82,80,22,4.05,ID,2022-07-18 19:01:51
93,Hualmay,-11.0964,-77.6139,66.83,71,63,11.95,PE,2022-07-18 19:01:51
94,Yulara,-25.2406,130.9889,49.89,26,0,7.43,AU,2022-07-18 19:02:51
95,Lerwick,60.1545,-1.1494,57.2,78,93,6.55,GB,2022-07-18 19:01:36
96,Saldanha,-33.0117,17.9442,56.91,80,0,16.62,ZA,2022-07-18 19:02:52
97,Aklavik,68.2191,-135.0107,68.68,58,100,5.06,CA,2022-07-18 19:02:52
98,Karakol,42.4907,78.3936,61.32,49,11,3.71,KG,2022-07-18 19:02:53
99,Alta Floresta,-9.8756,-56.0861,96.1,17,0,4.99,BR,2022-07-18 19:02:54
100,Butaritari,3.0707,172.7902,82.13,77,1,18.05,KI,2022-07-18 19:02:54
101,Smolensk,55.0,33.0,54.34,74,59,6.24,RU,2022-07-18 19:02:55
102,Kiunga,-6.1219,141.2906,71.13,100,100,1.74,PG,2022-07-18 19:02:55
103,Okha,53.5739,142.9478,53.56,97,98,15.64,RU,2022-07-18 19:02:56
104,Shache,38.4167,77.2406,89.71,13,0,7.14,CN,2022-07-18 19:02:56
105,Dubbo,-32.25,148.6167,37.53,81,5,8.05,AU,2022-07-18 19:02:57
106,Moose Factory,51.2585,-80.6094,75.18,73,100,19.57,CA,2022-07-18 19:02:57
107,Loveland,40.3978,-105.075,102.43,24,0,9.22,US,2022-07-18 19:02:58
108,Carutapera,-1.195,-46.02,81.7,77,79,11.07,BR,2022-07-18 19:02:58
109,Paamiut,61.994,-49.6678,44.22,83,100,4.63,GL,2022-07-18 19:02:59
110,Kapaa,22.0752,-159.319,82.72,79,75,16.11,US,2022-07-18 19:02:59
111,Upernavik,72.7868,-56.1549,42.89,75,99,1.36,GL,2022-07-18 19:03:00
112,Vostok,46.4856,135.8833,56.34,97,100,2.28,RU,2022-07-18 19:03:00
113,Souillac,-20.5167,57.5167,68.38,77,75,12.66,MU,2022-07-18 19:01:06
114,Yerofey Pavlovich,53.9667,121.9667,59.13,97,11,2.48,RU,2022-07-18 19:03:01
115,Huaidian,33.4333,115.0333,79.95,67,43,4.74,CN,2022-07-18 19:03:02
116,Victoria,22.2855,114.1577,86.38,81,100,11.99,HK,2022-07-18 18:59:14
117,Vitre,48.1178,-1.2058,99.48,12,0,14.34,FR,2022-07-18 19:03:03
118,San Patricio,28.017,-97.5169,97.52,44,33,15.55,US,2022-07-18 19:03:03
119,Victor Harbor,-35.5667,138.6167,45.68,76,100,7.31,AU,2022-07-18 19:03:04
120,Solnechnyy,50.7214,136.6319,56.52,98,100,5.59,RU,2022-07-18 19:03:04
121,Cidreira,-30.1811,-50.2056,61.12,79,0,7.78,BR,2022-07-18 19:03:05
122,Puerto Leguizamo,-0.1934,-74.7819,82.2,80,86,3.0,CO,2022-07-18 19:00:18
123,Erice,38.037,12.5865,79.36,68,0,7.43,IT,2022-07-18 19:03:06
124,Yeppoon,-23.1333,150.7333,49.78,85,0,4.25,AU,2022-07-18 19:03:07
125,Longyearbyen,78.2186,15.6401,53.44,62,40,13.8,SJ,2022-07-18 19:03:07
126,Saint-Louis,16.3333,-15.0,97.11,32,100,10.33,SN,2022-07-18 19:03:09
127,Coahuayana,18.7333,-103.6833,90.07,55,100,6.24,MX,2022-07-18 19:03:10
128,Tuktoyaktuk,69.4541,-133.0374,55.85,79,100,10.51,CA,2022-07-18 19:03:11
129,Byron Bay,-28.65,153.6167,49.71,76,0,10.25,AU,2022-07-18 19:03:11
130,Dingle,10.9995,122.6711,75.72,94,100,3.38,PH,2022-07-18 19:03:12
131,Buchanan,5.8808,-10.0467,75.96,79,91,12.66,LR,2022-07-18 19:03:13
132,College,64.8569,-147.8028,59.47,91,100,9.22,US,2022-07-18 19:01:05
133,Port Hedland,-20.3167,118.5667,55.45,88,2,4.61,AU,2022-07-18 19:03:13
134,Dhankuta,26.9833,87.3333,70.48,88,100,3.36,NP,2022-07-18 19:03:14
135,Barrow,71.2906,-156.7887,41.02,87,100,11.5,US,2022-07-18 19:01:57
136,Vao,-22.6667,167.4833,74.23,81,100,4.7,NC,2022-07-18 19:03:14
137,Nyakahanga,-1.6033,31.1414,61.81,51,33,0.43,TZ,2022-07-18 19:03:15
138,Carnarvon,-24.8667,113.6333,63.36,67,0,13.53,AU,2022-07-18 19:03:15
139,Cabo San Lucas,22.8909,-109.9124,93.61,66,40,13.8,MX,2022-07-18 19:02:41
140,Yellowknife,62.456,-114.3525,69.57,56,8,10.0,CA,2022-07-18 19:00:33
141,Yamada,39.4667,141.95,71.11,86,100,2.08,JP,2022-07-18 19:04:16
142,Vila Velha,-20.3297,-40.2925,76.95,77,3,5.99,BR,2022-07-18 19:01:20
143,Phalodi,27.1333,72.3667,85.75,74,100,8.21,IN,2022-07-18 19:04:17
144,Gamba,-2.65,10.0,70.47,91,13,5.75,GA,2022-07-18 19:04:17
145,Zelenoborskiy,66.845,32.3622,56.93,88,98,6.02,RU,2022-07-18 19:04:18
146,Ostrovnoy,68.0531,39.5131,56.19,88,15,8.01,RU,2022-07-18 19:04:18
147,Saint George,37.1041,-113.5841,100.63,26,0,5.75,US,2022-07-18 19:03:48
148,Ukholovo,53.7929,40.4892,56.77,93,100,11.1,RU,2022-07-18 19:04:19
149,Praia Da Vitoria,38.7333,-27.0667,75.76,87,40,7.92,PT,2022-07-18 19:02:23
150,Iskateley,67.6803,53.1512,61.27,72,36,8.48,RU,2022-07-18 19:04:21
151,Nikolskoye,59.7035,30.7861,58.89,84,78,4.45,RU,2022-07-18 19:04:21
152,Bentiu,9.2333,29.8333,69.62,96,18,3.31,SS,2022-07-18 19:04:21
153,Ancud,-41.8697,-73.8203,44.22,69,14,6.76,CL,2022-07-18 19:04:22
154,Agadez,19.75,10.25,97.45,14,80,6.51,NE,2022-07-18 19:04:23
155,Cerro Largo,-28.1486,-54.7381,63.97,61,41,1.79,BR,2022-07-18 19:04:23
156,Ishigaki,24.3448,124.1572,84.58,85,100,20.65,JP,2022-07-18 19:04:24
157,Aykhal,66.0,111.5,46.02,93,100,5.73,RU,2022-07-18 19:04:24
158,Skjervoy,70.0311,20.9714,50.0,96,100,4.09,NO,2022-07-18 19:04:25
159,Lebu,-37.6167,-73.65,48.87,64,78,7.29,CL,2022-07-18 19:02:23
160,Santiago Del Estero,-27.7951,-64.2615,67.91,28,0,5.55,AR,2022-07-18 19:00:09
161,Virginia Beach,36.8529,-75.978,95.0,59,64,7.0,US,2022-07-18 19:00:17
162,Krasnoselkup,65.7,82.4667,54.05,79,97,8.41,RU,2022-07-18 19:04:26
163,Vagur,61.4732,-6.8119,51.31,84,100,9.91,FO,2022-07-18 19:04:27
164,Pangnirtung,66.1451,-65.7125,48.79,64,97,3.96,CA,2022-07-18 19:01:13
165,Shizukuishi,39.6833,140.9833,67.96,95,43,0.65,JP,2022-07-18 19:04:28
166,Raudeberg,61.9875,5.1352,56.07,82,99,12.28,NO,2022-07-18 19:04:28
167,Nizwa,22.9333,57.5333,85.86,59,100,1.63,OM,2022-07-18 19:04:29
168,Port Lincoln,-34.7333,135.8667,52.65,61,100,9.69,AU,2022-07-18 19:04:29
169,Bilasipara,26.232,90.2347,80.08,89,100,5.68,IN,2022-07-18 19:04:30
170,Maldonado,-34.6667,-54.9167,56.59,65,0,10.09,UY,2022-07-18 19:04:30
171,Asau,46.4333,26.4,63.52,51,100,3.58,RO,2022-07-18 19:03:31
172,Manacapuru,-3.2997,-60.6206,89.24,52,100,2.3,BR,2022-07-18 19:04:31
173,Guerrero Negro,27.9769,-114.0611,82.85,47,6,9.93,MX,2022-07-18 19:04:31
174,Amalapuram,16.5833,82.0167,78.26,91,100,3.85,IN,2022-07-18 19:04:32
175,Korla,41.7597,86.1469,83.08,17,5,10.63,CN,2022-07-18 19:04:32
176,Narsaq,60.9167,-46.05,61.02,65,100,4.97,GL,2022-07-18 19:04:33
177,Wattegama,6.7989,81.4808,76.15,85,13,1.83,LK,2022-07-18 19:04:33
178,Ushtobe,45.2514,77.9838,73.36,41,44,4.45,KZ,2022-07-18 19:04:34
179,Kavaratti,10.5669,72.642,80.8,78,100,21.21,IN,2022-07-18 19:04:34
180,Brus Laguna,15.75,-84.4833,81.7,90,100,7.05,HN,2022-07-18 19:04:35
181,Chokurdakh,70.6333,147.9167,42.03,74,46,10.18,RU,2022-07-18 19:04:35
182,Olafsvik,64.8945,-23.7142,53.08,77,100,5.48,IS,2022-07-18 19:04:36
183,Hornepayne,49.2138,-84.7705,78.44,58,100,12.24,CA,2022-07-18 19:05:36
184,Noshiro,40.2039,140.0242,69.71,94,98,5.26,JP,2022-07-18 19:05:37
185,Noumea,-22.2763,166.4572,73.99,99,100,2.04,NC,2022-07-18 19:05:37
186,Severo-Kurilsk,50.6789,156.125,52.52,96,90,5.95,RU,2022-07-18 19:05:38
187,Shahpur,16.7,76.8333,75.29,83,27,8.99,IN,2022-07-18 19:05:38
